element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,3278.3746,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.178 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3280.7463,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.011 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3280.8114,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.065 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3281.36,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.026 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3281.6196,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.027 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3282.2845,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.050 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3284.5138,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.157 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3284.9891,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.026 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3285.1926,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.045 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3285.271,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.033 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3287.0895,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.104 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3288.851,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.040 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3290.3525,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.027 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3290.6141,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.069 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3291.1734,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.110 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3291.2829,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.110 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3291.7076,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.030 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3292.4872,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.073 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3292.8978,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.245 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3293.4533,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.249 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3293.7662,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.065 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3295.0829,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.063 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3295.6426,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.007 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3296.0431,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.018 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3296.1058,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.063 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3296.5159,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.115 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3296.9374,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.049 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3298.2407,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.015 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3298.35,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.109 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3299.0748,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.047 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3299.1291,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.007 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3302.954,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.113 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3303.2354,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.050 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3303.7255,kpno_solar_atlas,265.906869762592,"PROFILE-FIT (voigt); gap 0.400 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.04061; sigma_fit=0.0028 A (init 0.0189, floor 0.0028); ew_err=52.40 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0328",,-4.0942743979099605,,False,"FIT-PINNED: fitted sigma 0.0028 A sits on the instrumental floor 0.0028 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,3304.2026,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.077 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3304.3575,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.074 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3304.5853,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.119 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3304.7572,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.019 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3305.3166,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.133 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3306.8751,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.081 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3307.6858,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.064 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3308.6128,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.072 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3309.9735,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.082 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3312.5918,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.098 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3314.0529,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.000 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3314.2652,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.068 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3314.8639,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.002 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3316.1697,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.051 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3316.8379,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.040 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3318.3694,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.035 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
