element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,4335.1554,kpno_solar_atlas,222.9174273050634,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004766; sigma_fit=0.4000 A (init 0.0249, floor 0.0037); ew_err=76.29 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.28886064780267,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.044 vs predicted 0.349 (x0.1) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,4336.8596,kpno_solar_atlas,351.3888917530374,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01024; sigma_fit=0.0037 A (init 0.0249, floor 0.0037); ew_err=103.59 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.091387334391804,,False,"FIT-PINNED: fitted sigma 0.0037 A sits on the instrumental floor 0.0037 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4337.2384,kpno_solar_atlas,474.1869966388771,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03317; sigma_fit=0.4000 A (init 0.0249, floor 0.0037); ew_err=228.69 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-3.9612636537765122,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.185 A from the catalogued position (depth 0.878 vs 0.483 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4337.5167,kpno_solar_atlas,491.7304297593789,"PROFILE-FIT (gaussian), model integrated; chi2_red=0.06964; sigma_fit=0.4000 A (init 0.0249, floor 0.0037); ew_err=137.10 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-3.945514075320271,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.464 A from the catalogued position (depth 0.877 vs 0.574 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4340.2737,kpno_solar_atlas,755.1721809101928,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01356; sigma_fit=0.4000 A (init 0.0249, floor 0.0037); ew_err=175.41 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-3.7594711342085074,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.218 A from the catalogued position (depth 0.731 vs 0.555 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4340.484,kpno_solar_atlas,755.122317503156,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001729; sigma_fit=0.2651 A (init 0.0249, floor 0.0037); ew_err=166.33 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-3.759520853700558,,False,REW -3.760 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4340.5831,kpno_solar_atlas,747.0096041047076,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001931; sigma_fit=0.2784 A (init 0.0249, floor 0.0037); ew_err=167.18 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-3.764221889697691,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.679 vs predicted 0.091 (x7.5) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,4341.2349,kpno_solar_atlas,563.8503764009179,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01386; sigma_fit=0.4000 A (init 0.0249, floor 0.0037); ew_err=320.19 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-3.8864494110418155,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.598 A from the catalogued position (depth 0.669 vs 0.257 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4341.5705,kpno_solar_atlas,473.24284013752924,"PROFILE-FIT (voigt), model integrated; chi2_red=0.007592; sigma_fit=0.4000 A (init 0.0249, floor 0.0037); ew_err=348.09 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-3.962562805560729,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.206 A from the catalogued position (depth 0.684 vs 0.199 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4341.8115,kpno_solar_atlas,434.13074627353456,"PROFILE-FIT (voigt), model integrated; chi2_red=0.009452; sigma_fit=0.4000 A (init 0.0249, floor 0.0037); ew_err=273.24 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.000050419809725,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.447 A from the catalogued position (depth 0.688 vs 0.250 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4343.9075,kpno_solar_atlas,400.8040140054543,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03757; sigma_fit=0.4000 A (init 0.0249, floor 0.0037); ew_err=279.31 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.034948506439651,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.590 A from the catalogued position (depth 0.839 vs 0.160 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4345.3319,kpno_solar_atlas,189.1359956246416,"PROFILE-FIT (voigt), model integrated; chi2_red=0.007941; sigma_fit=0.4000 A (init 0.0249, floor 0.0037); ew_err=302.13 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.361248763876622,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.005, predicted 0.117) — the line is absent from the spectrum or misplaced in the list"
Fe,I,4348.3157,kpno_solar_atlas,266.50658037709195,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0205; sigma_fit=0.1820 A (init 0.0249, floor 0.0037); ew_err=154.93 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.212613130801936,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.483 A from the catalogued position (depth 0.616 vs 0.419 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4350.1409,kpno_solar_atlas,164.62195252377504,"PROFILE-FIT (voigt), model integrated; chi2_red=0.003205; sigma_fit=0.3227 A (init 0.0249, floor 0.0037); ew_err=212.39 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.422015575475575,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.447 A from the catalogued position (depth 0.285 vs 0.195 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4350.9825,kpno_solar_atlas,341.3100764940101,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03532; sigma_fit=0.4000 A (init 0.0249, floor 0.0037); ew_err=403.26 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.105438226389449,,False,REW -4.105 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4351.3692,kpno_solar_atlas,465.19215294406496,"PROFILE-FIT (gaussian), model integrated; chi2_red=0.07595; sigma_fit=0.4000 A (init 0.0250, floor 0.0037); ew_err=135.03 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-3.9709935531207115,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.399 A from the catalogued position (depth 0.843 vs 0.132 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4351.8378,kpno_solar_atlas,547.4782407505018,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0121; sigma_fit=0.0037 A (init 0.0250, floor 0.0037); ew_err=130.37 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-3.9003058370996637,,False,"FIT-PINNED: fitted sigma 0.0037 A sits on the instrumental floor 0.0037 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4352.0461,kpno_solar_atlas,563.1444964005294,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01854; sigma_fit=0.0037 A (init 0.0250, floor 0.0037); ew_err=171.65 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-3.888073642954667,,False,"FIT-PINNED: fitted sigma 0.0037 A sits on the instrumental floor 0.0037 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4353.5216,kpno_solar_atlas,199.24733089566402,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004018; sigma_fit=0.4000 A (init 0.0250, floor 0.0037); ew_err=273.28 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.339448191226829,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.593 A from the catalogued position (depth 0.261 vs 0.164 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4354.2771,kpno_solar_atlas,233.46076616232315,"PROFILE-FIT (voigt), model integrated; chi2_red=0.008338; sigma_fit=0.0037 A (init 0.0250, floor 0.0037); ew_err=82.20 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.270702157027301,,False,"FIT-PINNED: fitted sigma 0.0037 A sits on the instrumental floor 0.0037 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4354.8899,kpno_solar_atlas,335.67771678049144,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02613; sigma_fit=0.4000 A (init 0.0250, floor 0.0037); ew_err=176.06 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.113054667151452,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.193 A from the catalogued position (depth 0.725 vs 0.042 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4357.5332,kpno_solar_atlas,150.82643898383802,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004522; sigma_fit=0.4000 A (init 0.0250, floor 0.0037); ew_err=259.37 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432",,-4.460763227215378,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.236 vs predicted 0.054 (x4.4) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,4358.9041,kpno_solar_atlas,309.8730325721966,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02712; sigma_fit=0.0037 A (init 0.0250, floor 0.0037); ew_err=138.90 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432,lm0436",,-4.148193531847302,,False,"FIT-PINNED: fitted sigma 0.0037 A sits on the instrumental floor 0.0037 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4359.1918,kpno_solar_atlas,347.14453490860353,"PROFILE-FIT (gaussian), model integrated; chi2_red=0.06175; sigma_fit=0.4000 A (init 0.0250, floor 0.0037); ew_err=165.64 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432,lm0436",,-4.098895645398375,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.438 A from the catalogued position (depth 0.817 vs 0.129 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4360.7743,kpno_solar_atlas,226.43238742770944,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0217; sigma_fit=0.1658 A (init 0.0250, floor 0.0037); ew_err=208.76 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432,lm0436",,-4.284625063895176,,False,REW -4.285 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4360.9169,kpno_solar_atlas,194.49232906149047,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0217; sigma_fit=0.2914 A (init 0.0250, floor 0.0037); ew_err=164.91 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432,lm0436",,-4.3506753339336806,,False,REW -4.351 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4361.9972,kpno_solar_atlas,147.01741180552594,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01194; sigma_fit=0.3990 A (init 0.0250, floor 0.0037); ew_err=132.14 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432,lm0436",,-4.472316609600211,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.529 A from the catalogued position (depth 0.507 vs 0.130 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4362.0883,kpno_solar_atlas,157.48935177536197,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01135; sigma_fit=0.4000 A (init 0.0250, floor 0.0037); ew_err=142.91 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0432,lm0436",,-4.442443257131072,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.438 A from the catalogued position (depth 0.507 vs 0.286 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4363.9582,kpno_solar_atlas,178.0619925102243,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01341; sigma_fit=0.0186 A (init 0.0250, floor 0.0037); ew_err=55.87 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.389309353249711,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.228 A from the catalogued position (depth 0.500 vs 0.152 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4367.2802,kpno_solar_atlas,267.5877966941067,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02036; sigma_fit=0.0037 A (init 0.0250, floor 0.0037); ew_err=56.33 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.212744753076763,,False,"FIT-PINNED: fitted sigma 0.0037 A sits on the instrumental floor 0.0037 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4367.4782,kpno_solar_atlas,336.71937204247314,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02541; sigma_fit=0.0037 A (init 0.0250, floor 0.0037); ew_err=64.54 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.112962643093467,,False,"FIT-PINNED: fitted sigma 0.0037 A sits on the instrumental floor 0.0037 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4368.6751,kpno_solar_atlas,129.3805954005139,"PROFILE-FIT (voigt), model integrated; chi2_red=0.007339; sigma_fit=0.4000 A (init 0.0250, floor 0.0037); ew_err=259.31 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.528480601865492,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.555 A from the catalogued position (depth 0.320 vs 0.106 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4370.9762,kpno_solar_atlas,308.11847071813077,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01352; sigma_fit=0.2373 A (init 0.0251, floor 0.0037); ew_err=97.79 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.151860708094912,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.305 A from the catalogued position (depth 0.805 vs 0.524 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4372.9817,kpno_solar_atlas,266.4190613897682,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03223; sigma_fit=0.0037 A (init 0.0251, floor 0.0037); ew_err=118.23 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.215212365995846,,False,"FIT-PINNED: fitted sigma 0.0037 A sits on the instrumental floor 0.0037 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4373.8966,kpno_solar_atlas,367.3889455791402,"PROFILE-FIT (voigt), model integrated; chi2_red=0.04533; sigma_fit=0.4000 A (init 0.0251, floor 0.0037); ew_err=278.38 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.075742427378904,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.571 A from the catalogued position (depth 0.842 vs 0.269 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4374.1356,kpno_solar_atlas,392.7441731855309,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0497; sigma_fit=0.4000 A (init 0.0251, floor 0.0037); ew_err=265.35 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.046782491719197,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.332 A from the catalogued position (depth 0.842 vs 0.573 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4374.3226,kpno_solar_atlas,408.1724653793241,"PROFILE-FIT (voigt), model integrated; chi2_red=0.04677; sigma_fit=0.4000 A (init 0.0251, floor 0.0037); ew_err=261.12 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.030067103875431,,False,REW -4.030 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4374.4406,kpno_solar_atlas,137.66026132711286,"PROFILE-FIT (gaussian), model integrated; chi2_red=0.1256; sigma_fit=0.0718 A (init 0.0251, floor 0.0037); ew_err=34.46 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.502113934013955,,False,REW -4.502 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4375.4767,kpno_solar_atlas,391.2903147866629,"PROFILE-FIT (gaussian), model integrated; chi2_red=0.07038; sigma_fit=0.4000 A (init 0.0251, floor 0.0037); ew_err=187.75 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0436",,-4.048526277125502,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.459 A from the catalogued position (depth 0.886 vs 0.205 at the line) — the EW is an upper bound on a blend, not this line"
