wavelength_air_A,flux_normalized,n_frames,min_mtrans
11416.3174,0.996119,4,0.9131
11416.3554,0.998246,4,0.9103
11416.3934,0.999915,4,0.9069
11416.4313,1.003834,4,0.9018
11416.4693,1.000953,4,0.8943
11416.5073,0.997369,4,0.8841
11416.5452,0.99867,4,0.8709
11416.5832,1.005787,4,0.8551
11416.6211,1.006458,4,0.8394
11416.6591,1.00208,4,0.8291
11416.6971,1.000656,4,0.8285
11416.735,0.997909,4,0.835
11416.773,0.99735,4,0.8448
11416.811,0.994564,4,0.8535
11416.8489,0.990549,4,0.8585
11416.8869,0.990274,4,0.8593
11416.9248,0.989156,4,0.8562
11416.9628,0.986715,4,0.8501
11417.0008,0.975986,4,0.8421
11417.0387,0.971441,4,0.8333
11417.0767,0.963444,4,0.8248
11417.1147,0.963257,4,0.8162
11417.1526,0.953334,4,0.8064
11417.1906,0.951227,4,0.7946
11417.2286,0.9543,4,0.7803
11417.2665,0.962303,4,0.7638
11417.3045,0.970361,4,0.7451
11417.3424,0.972079,4,0.7241
11417.3804,0.973863,4,0.6999
11417.4184,0.971118,4,0.6718
11417.4563,0.976935,4,0.6391
11417.4943,0.976188,4,0.6011
11417.5323,0.967309,4,0.5573
11417.5702,0.968008,4,0.5069
11417.6082,0.971628,2,0.5732
11417.6462,0.973611,2,0.5131
11418.4054,0.973437,2,0.531
11418.4434,0.974684,2,0.5894
11418.4814,0.976285,4,0.508
11418.5193,0.981132,4,0.5579
11418.5573,0.985666,4,0.601
11418.5952,0.989967,4,0.6379
11418.6332,0.992925,4,0.6696
11418.6712,0.993283,4,0.6975
11418.7091,0.99486,4,0.7228
11418.7471,0.992611,4,0.7461
11418.7851,0.995921,4,0.7672
11418.823,0.994998,4,0.7858
11418.861,0.995502,4,0.8019
11418.899,0.995909,4,0.816
11418.9369,0.996446,4,0.8282
11418.9749,0.997904,4,0.839
11419.0128,0.996029,4,0.8486
11419.0508,0.997687,4,0.8571
11419.0888,1.002152,4,0.8646
11419.1267,1.004603,4,0.8711
11419.1647,1.0081,4,0.8766
11419.2027,1.006305,4,0.8809
11419.2406,1.008041,4,0.8839
11419.2786,1.008458,4,0.8855
11419.3166,1.004624,4,0.8866
11419.3545,1.007566,4,0.8887
11419.3925,1.009213,4,0.893
11419.4304,1.008104,4,0.8992
11419.4684,1.008851,4,0.906
11419.5064,1.008542,4,0.912
11419.5443,1.010692,4,0.9168
11419.5823,1.00803,4,0.9207
11419.6203,1.007586,4,0.9239
11419.6582,1.006442,4,0.9267
11419.6962,1.007919,4,0.9291
11419.7342,1.006829,4,0.9312
11419.7721,1.00517,4,0.9332
11419.8101,1.008556,4,0.935
11419.848,1.009449,4,0.9367
11419.886,1.009579,4,0.9383
11419.924,1.012447,4,0.9398
11419.9619,1.013147,4,0.9412
11419.9999,1.010179,4,0.9425
11420.0379,1.009037,4,0.9437
11420.0758,1.008718,4,0.9448
11420.1138,1.006092,4,0.9459
11420.1517,1.003699,4,0.9468
11420.1897,1.00389,4,0.9477
11420.2277,1.005915,4,0.9486
11420.2656,0.999195,4,0.9493
11420.3036,1.000323,4,0.9499
11420.3416,0.997529,4,0.9503
11420.3795,0.998959,4,0.9506
11420.4175,0.991988,4,0.9508
11420.4555,0.991906,4,0.9512
11420.4934,0.988711,4,0.9518
11420.5314,0.998541,4,0.9526
11420.5693,0.999751,4,0.9534
11420.6073,1.0057,4,0.9541
11420.6453,1.006506,4,0.9547
11420.6832,1.004145,4,0.9553
11420.7212,1.006265,4,0.9558
11420.7592,1.007101,4,0.9562
11420.7971,1.011972,4,0.9566
11420.8351,1.010953,4,0.9569
11420.8731,1.010843,4,0.9571
11420.911,1.008309,4,0.9573
11420.949,1.008628,4,0.9574
11420.9869,1.007995,4,0.9574
11421.0249,1.009605,4,0.9574
11421.0629,1.004366,4,0.9574
11421.1008,1.006938,4,0.9573
11421.1388,1.006784,4,0.9571
11421.1768,1.004658,4,0.9565
11421.2147,1.003784,4,0.9555
11421.2527,1.005072,4,0.9538
11421.2907,1.010449,4,0.9516
11421.3286,1.009778,4,0.9491
11421.3666,1.006165,4,0.9473
11421.4045,1.00848,4,0.9468
11421.4425,1.007019,4,0.9475
11421.4805,1.009172,4,0.9484
11421.5184,1.008014,4,0.9489
11421.5564,1.007141,4,0.9484
11421.5944,1.003712,4,0.9468
11421.6323,1.001728,4,0.9442
11421.6703,1.000046,4,0.9406
11421.7083,1.001047,4,0.9352
11421.7462,1.004303,4,0.9271
11421.7842,1.003828,4,0.9138
11421.8221,1.011108,4,0.8925
11421.8601,1.011481,4,0.8616
11421.8981,1.007365,4,0.8261
11421.936,0.993175,4,0.7974
11421.974,0.981055,4,0.7832
11422.012,0.975734,4,0.7767
11422.0499,0.973313,4,0.7618
11422.0879,0.949965,4,0.7226
11422.1259,0.912709,4,0.6588
11422.1638,0.852763,4,0.5866
11422.2018,0.775025,4,0.5352
11422.2397,0.698851,4,0.53
11422.2777,0.653758,4,0.5641
11422.3157,0.644433,4,0.627
11422.3536,0.670958,4,0.6922
11422.3916,0.723964,4,0.739
11422.4296,0.793245,4,0.7628
11422.4675,0.860372,4,0.7736
11422.5055,0.914135,4,0.7863
11422.5435,0.95197,4,0.8099
11422.5814,0.975255,4,0.8418
11422.6194,0.991591,4,0.8734
11422.6573,0.995394,4,0.8984
11422.6953,1.003197,4,0.9156
11422.7333,1.002283,4,0.9268
11422.7712,1.000231,4,0.934
11422.8092,0.9987,4,0.9388
11422.8472,1.003017,4,0.9419
11422.8851,1.00409,4,0.9437
11422.9231,1.008394,4,0.9442
11422.961,1.008283,4,0.9435
11422.999,1.008132,4,0.9419
11423.037,1.005364,4,0.9405
11423.0749,1.006087,4,0.94
11423.1129,1.003715,4,0.9407
11423.1509,1.003549,4,0.9421
11423.1888,1.003038,4,0.9434
11423.2268,1.00676,4,0.9434
11423.2648,1.004408,4,0.9414
11423.3027,1.005564,4,0.9371
11423.3407,1.00547,4,0.9295
11423.3786,1.003475,4,0.9183
11423.4166,1.006535,4,0.9039
11423.4546,1.003148,4,0.8892
11423.4925,1.005581,4,0.8788
11423.5305,1.008306,4,0.8758
11423.5685,1.005879,4,0.8791
11423.6064,1.009296,4,0.8869
11423.6444,1.011851,4,0.8972
11423.6824,1.009432,4,0.9082
11423.7203,1.009648,4,0.9182
11423.7583,1.008772,4,0.926
11423.7962,1.006402,4,0.9309
11423.8342,1.006979,4,0.9331
11423.8722,1.005554,4,0.9327
11423.9101,1.006273,4,0.9293
11423.9481,1.005782,4,0.9227
11423.9861,1.004313,4,0.9114
11424.024,1.00725,4,0.894
11424.062,1.008134,4,0.8718
11424.1,1.009594,4,0.8501
11424.1379,1.009029,4,0.8368
11424.1759,1.006182,4,0.8359
11424.2138,1.003527,4,0.8416
11424.2518,1.005427,4,0.8482
11424.2898,1.003542,4,0.8502
11424.3277,1.0043,4,0.8473
11424.3657,1.007373,4,0.8444
11424.4037,1.00865,4,0.844
11424.4416,1.006048,4,0.8446
11424.4796,1.007188,4,0.8425
11424.5176,1.010555,4,0.8325
11424.5555,1.010049,4,0.8122
11424.5935,1.01108,4,0.7803
11424.6314,1.012747,4,0.7359
11424.6694,1.017224,4,0.6788
11424.7074,1.023078,4,0.6079
11424.7453,1.025185,4,0.5207
11424.7833,1.012013,2,0.5301
11425.049,1.005383,2,0.5797
11425.087,0.996097,4,0.5551
11425.125,0.994583,4,0.645
11425.1629,0.993333,4,0.7155
11425.2009,0.992065,4,0.7686
11425.2389,0.994542,4,0.808
11425.2768,0.993316,4,0.8373
11425.3148,0.990979,4,0.8593
11425.3528,0.990702,4,0.8759
11425.3907,0.992895,4,0.8885
11425.4287,0.992851,4,0.8979
11425.4666,0.992348,4,0.9048
11425.5046,0.991126,4,0.91
11425.5426,0.985735,4,0.914
11425.5805,0.988246,4,0.9176
11425.6185,0.985372,4,0.9207
11425.6565,0.990874,4,0.9227
11425.6944,0.989598,4,0.9224
11425.7324,0.989,4,0.9172
11425.7704,0.990348,4,0.9047
11425.8083,0.993199,4,0.8829
11425.8463,0.992363,4,0.8543
11425.8842,0.990185,4,0.8288
11425.9222,0.980914,4,0.8197
11425.9602,0.977736,4,0.8303
11425.9981,0.969949,4,0.8566
11426.0361,0.96354,4,0.887
11426.0741,0.954663,4,0.911
11426.112,0.948417,4,0.926
11426.15,0.95066,4,0.9339
11426.1879,0.954126,4,0.9375
11426.2259,0.969385,4,0.9385
11426.2639,0.975735,4,0.9382
11426.3018,0.98174,4,0.9372
11426.3398,0.984475,4,0.9359
11426.3778,0.988683,4,0.9335
11426.4157,0.991309,4,0.9291
11426.4537,0.994873,4,0.9223
11426.4917,0.992256,4,0.9132
11426.5296,0.990785,4,0.902
11426.5676,0.994741,4,0.8877
11426.6055,0.994582,4,0.8668
11426.6435,0.996513,4,0.8339
11426.6815,1.001061,4,0.7832
11426.7194,1.004387,4,0.7112
11426.7574,1.002746,4,0.6241
11426.7954,0.99172,4,0.5434
11426.8333,0.987945,4,0.5007
11426.8713,0.996662,4,0.5115
11426.9093,1.00401,4,0.5704
11426.9472,1.00921,4,0.656
11426.9852,1.008079,4,0.7396
11427.0231,0.998829,4,0.8056
11427.0611,0.989893,4,0.8519
11427.0991,0.988056,4,0.8826
11427.137,0.989312,4,0.903
11427.175,0.985628,4,0.9166
11427.213,0.986757,4,0.9255
11427.2509,0.985348,4,0.9309
11427.2889,0.976102,4,0.9337
11427.3269,0.977026,4,0.9346
11427.3648,0.973432,4,0.9353
11427.4028,0.978771,4,0.9372
11427.4407,0.979528,4,0.9409
11427.4787,0.978003,4,0.9456
11427.5167,0.981755,4,0.95
11427.5546,0.98223,4,0.9534
11427.5926,0.980371,4,0.9558
11427.6306,0.981247,4,0.9573
11427.6685,0.981269,4,0.9581
11427.7065,0.981504,4,0.9583
11427.7445,0.982627,4,0.9574
11427.7824,0.984014,4,0.9535
11427.8204,0.983694,4,0.9435
11427.8583,0.984144,4,0.9259
11427.8963,0.985269,4,0.9069
11427.9343,0.979846,4,0.8994
11427.9722,0.977195,4,0.9065
11428.0102,0.981865,4,0.9194
11428.0482,0.977646,4,0.9297
11428.0861,0.971767,4,0.9359
11428.1241,0.970686,4,0.9419
11428.1621,0.974813,4,0.9493
11428.2,0.973303,4,0.9559
11428.238,0.965912,4,0.9602
11428.2759,0.959506,4,0.9623
11428.3139,0.953129,4,0.9632
11428.3519,0.933071,4,0.9635
11428.3898,0.910653,4,0.9637
11428.4278,0.891489,4,0.9637
11428.4658,0.875832,4,0.9637
11428.5037,0.867583,4,0.9635
11428.5417,0.868831,4,0.9632
11428.5797,0.886705,4,0.9626
11428.6176,0.906772,4,0.9618
11428.6556,0.922168,4,0.9611
11428.6935,0.939705,4,0.9606
11428.7315,0.945705,4,0.9604
11428.7695,0.947751,4,0.9601
11428.8074,0.946413,4,0.9596
11428.8454,0.950948,4,0.9583
11428.8834,0.951099,4,0.9559
11428.9213,0.955686,4,0.9515
11428.9593,0.9608,4,0.9444
11428.9973,0.964588,4,0.9351
11429.0352,0.972578,4,0.9264
11429.0732,0.971908,4,0.9228
11429.1111,0.973532,4,0.9261
11429.1491,0.966184,4,0.9324
11429.1871,0.96221,4,0.9398
11429.225,0.957562,4,0.946
11429.263,0.954769,4,0.9506
11429.301,0.952012,4,0.954
11429.3389,0.957634,4,0.9566
11429.3769,0.954151,4,0.9583
11429.4148,0.959411,4,0.9593
11429.4528,0.956128,4,0.9598
11429.4908,0.958914,4,0.96
11429.5287,0.965372,4,0.96
11429.5667,0.959176,4,0.9601
11429.6047,0.963375,4,0.9601
11429.6426,0.961956,4,0.96
11429.6806,0.96778,4,0.9598
11429.7186,0.965476,4,0.9595
11429.7565,0.962224,4,0.9591
11429.7945,0.96581,4,0.9585
11429.8324,0.967833,4,0.9576
11429.8704,0.968897,4,0.9563
11429.9084,0.965293,4,0.9545
11429.9463,0.969741,4,0.9526
11429.9843,0.971637,4,0.9509
11430.0223,0.973313,4,0.9502
11430.0602,0.97491,4,0.9504
11430.0982,0.97712,4,0.9511
11430.1362,0.979389,4,0.9519
11430.1741,0.979782,4,0.9526
11430.2121,0.980699,4,0.9532
11430.25,0.98096,4,0.9537
11430.288,0.983278,4,0.9541
11430.326,0.980422,4,0.9542
11430.3639,0.97978,4,0.9541
11430.4019,0.980093,4,0.9538
11430.4399,0.977618,4,0.9534
11430.4778,0.979084,4,0.9529
11430.5158,0.975701,4,0.9523
11430.5538,0.980147,4,0.9517
11430.5917,0.975203,4,0.951
11430.6297,0.969422,4,0.9501
11430.6676,0.970593,4,0.9491
11430.7056,0.971597,4,0.9479
11430.7436,0.97249,4,0.9465
11430.7815,0.977544,4,0.9449
11430.8195,0.973282,4,0.943
11430.8575,0.975127,4,0.9402
11430.8954,0.977778,4,0.9361
11430.9334,0.981608,4,0.9298
11430.9714,0.982505,4,0.92
11431.0093,0.982463,4,0.9066
11431.0473,0.982717,4,0.8917
11431.0852,0.983611,4,0.88
11431.1232,0.986807,4,0.876
11431.1612,0.981793,4,0.8795
11431.1991,0.986349,4,0.8883
11431.2371,0.984874,4,0.8996
11431.2751,0.983942,4,0.9102
11431.313,0.980777,4,0.9183
11431.351,0.985276,4,0.9236
11431.389,0.983503,4,0.9266
11431.4269,0.987333,4,0.928
11431.4649,0.988578,4,0.9283
11431.5028,0.989749,4,0.9278
11431.5408,0.995291,4,0.9266
11431.5788,0.998669,4,0.9249
11431.6167,0.998401,4,0.9229
11431.6547,0.994241,4,0.9208
11431.6927,0.998552,4,0.9188
11431.7306,0.995942,4,0.9175
11431.7686,0.998214,4,0.9168
11431.8066,1.000466,4,0.9162
11431.8445,1.000971,4,0.9154
11431.8825,0.999168,4,0.9141
11431.9204,1.002722,4,0.9123
11431.9584,1.000042,4,0.9101
11431.9964,0.999671,4,0.9077
11432.0343,0.997967,4,0.9051
11432.0723,0.997435,4,0.9022
11432.1103,0.996004,4,0.8991
11432.1482,0.997766,4,0.8957
11432.1862,0.993304,4,0.8921
11432.2241,0.994526,4,0.8881
11432.2621,0.997556,4,0.8837
11432.3001,0.99829,4,0.8788
11432.338,0.998534,4,0.8733
11432.376,0.997437,4,0.8672
11432.414,1.002272,4,0.8607
11432.4519,0.999928,4,0.8539
11432.4899,0.998663,4,0.8472
11432.5279,0.995876,4,0.8403
11432.5658,1.002245,4,0.8328
11432.6038,0.999652,4,0.8242
11432.6417,1.000192,4,0.8142
11432.6797,0.996887,4,0.8028
11432.7177,0.991642,4,0.7907
11432.7556,0.991518,4,0.7783
11432.7936,0.98262,4,0.7656
11432.8316,0.981951,4,0.752
11432.8695,0.979396,4,0.7366
11432.9075,0.983741,4,0.7189
11432.9455,0.985209,4,0.6984
11432.9834,0.979662,4,0.675
11433.0214,0.982744,4,0.6485
11433.0593,0.984912,4,0.6184
11433.0973,0.98571,4,0.5845
11433.1353,0.984616,4,0.5461
11433.1732,0.985057,4,0.5028
11433.2112,0.980479,2,0.5795
11433.2492,0.990178,2,0.5298
11434.1603,0.957868,2,0.5265
11434.1983,0.961289,2,0.5693
11434.2362,0.956139,2,0.6027
11434.2742,0.964952,2,0.6261
11434.3121,0.975823,4,0.5121
11434.3501,0.978064,4,0.5198
11434.3881,0.984526,4,0.5146
11434.426,0.992402,2,0.6144
11434.464,0.999311,2,0.5826
11434.502,0.998286,2,0.5548
11434.5399,1.007281,2,0.5503
11434.5779,1.020142,2,0.5778
11434.6159,1.017454,4,0.5071
11434.6538,1.016914,4,0.566
11434.6918,1.001037,4,0.6214
11434.7297,0.983111,4,0.6644
11434.7677,0.970805,4,0.6922
11434.8057,0.956372,4,0.7057
11434.8436,0.954868,4,0.7083
11434.8816,0.953309,4,0.7057
11434.9196,0.962505,4,0.7085
11434.9575,0.973863,4,0.7207
11434.9955,0.987497,4,0.7425
11435.0335,0.997364,4,0.7682
11435.0714,1.001477,4,0.7917
11435.1094,1.003082,4,0.8097
11435.1473,0.996632,4,0.822
11435.1853,0.996694,4,0.8303
11435.2233,0.994316,4,0.8365
11435.2612,0.986045,4,0.8424
11435.2992,0.974931,4,0.8485
11435.3372,0.966857,4,0.8544
11435.3751,0.962445,4,0.8594
11435.4131,0.968192,4,0.8634
11435.451,0.980341,4,0.8663
11435.489,0.990765,4,0.8684
11435.527,0.995381,4,0.87
11435.5649,1.001256,4,0.8708
11435.6029,1.003273,4,0.8709
11435.6409,1.002285,4,0.87
11435.6788,1.006936,4,0.8676
11435.7168,1.010912,4,0.8638
11435.7548,1.011424,4,0.8595
11435.7927,1.010018,4,0.8563
11435.8307,1.011075,4,0.8554
11435.8686,1.010264,4,0.8568
11435.9066,1.010355,4,0.8601
11435.9446,1.010997,4,0.8639
11435.9825,1.006517,4,0.8667
11436.0205,1.010839,4,0.868
11436.0585,1.008436,4,0.8676
11436.0964,1.005246,4,0.8661
11436.1344,1.00465,4,0.8641
11436.1724,1.009586,4,0.8623
11436.2103,1.007894,4,0.8607
11436.2483,1.008384,4,0.8589
11436.2862,1.006426,4,0.8564
11436.3242,0.999131,4,0.8531
11436.3622,0.99532,4,0.8487
11436.4001,0.978255,4,0.8434
11436.4381,0.964762,4,0.837
11436.4761,0.94284,4,0.8295
11436.514,0.931645,4,0.8205
11436.552,0.917655,4,0.8096
11436.59,0.92168,4,0.796
11436.6279,0.933729,4,0.7784
11436.6659,0.953315,4,0.7557
11436.7038,0.973188,4,0.7261
11436.7418,0.990709,4,0.6869
11436.7798,0.992558,4,0.6339
11436.8177,1.002683,4,0.5634
11436.8557,1.021053,2,0.5896
11436.8937,1.037308,1,0.5094
11437.1214,1.023971,2,0.5391
11437.1594,1.024119,3,0.5148
11437.1974,1.013771,4,0.5719
11437.2353,1.008959,4,0.6312
11437.2733,1.003981,4,0.6734
11437.3113,1.005237,4,0.7026
11437.3492,1.00588,4,0.7224
11437.3872,1.006327,4,0.7356
11437.4252,1.007588,4,0.7439
11437.4631,1.00888,4,0.7488
11437.5011,1.009025,4,0.7508
11437.539,1.007283,4,0.7507
11437.577,1.009409,4,0.749
11437.615,1.010183,4,0.7461
11437.6529,1.010942,4,0.7428
11437.6909,1.00852,4,0.7388
11437.7289,1.009576,4,0.7341
11437.7668,1.012058,4,0.7285
11437.8048,1.010432,4,0.7219
11437.8428,1.008197,4,0.7146
11437.8807,1.011286,4,0.7064
11437.9187,1.012516,4,0.6973
11437.9566,1.010908,4,0.6875
11437.9946,1.008331,4,0.6768
11438.0326,1.004443,4,0.6653
11438.0705,1.00351,4,0.6527
11438.1085,1.007105,4,0.6391
11438.1465,1.008369,4,0.6243
11438.1844,1.007852,4,0.6083
11438.2224,1.005018,4,0.5912
11438.2604,1.008868,4,0.5728
11438.2983,1.012339,4,0.5531
11438.3363,1.002141,4,0.5315
11438.3742,1.003157,4,0.5078
11438.4122,1.009798,2,0.6073
11438.4502,1.011773,2,0.5825
11438.4881,1.013036,2,0.5568
11438.5261,1.007843,2,0.5316
11438.5641,1.008761,2,0.5069
11440.3863,0.960812,2,0.5047
11440.4243,0.969537,2,0.538
11440.4622,0.960963,2,0.5687
11440.5002,0.965699,2,0.5953
11440.5382,0.971125,2,0.6182
11440.5761,0.969636,4,0.5078
11440.6141,0.975852,4,0.5291
11440.6521,0.974728,4,0.5473
11440.69,0.975041,4,0.5616
11440.728,0.984695,4,0.571
11440.7659,0.977785,4,0.5743
11440.8039,0.978094,4,0.5723
11440.8419,0.976252,4,0.5695
11440.8798,0.975628,4,0.5754
11440.9178,0.982513,4,0.5916
11440.9558,0.986894,4,0.6176
11440.9937,0.983944,4,0.647
11441.0317,0.986986,4,0.6739
11441.0697,0.986323,4,0.6958
11441.1076,0.985311,4,0.7131
11441.1456,0.98255,4,0.727
11441.1835,0.983182,4,0.7386
11441.2215,0.982049,4,0.7488
11441.2595,0.986875,4,0.7578
11441.2974,0.982204,4,0.766
11441.3354,0.984073,4,0.7735
11441.3734,0.986767,4,0.7803
11441.4113,0.981246,4,0.7865
11441.4493,0.985322,4,0.7919
11441.4873,0.984543,4,0.7966
11441.5252,0.989622,4,0.8006
11441.5632,0.986498,4,0.8039
11441.6011,0.988192,4,0.8069
11441.6391,0.985929,4,0.8101
11441.6771,0.985038,4,0.8143
11441.715,0.982543,4,0.8194
11441.753,0.982627,4,0.8252
11441.791,0.977917,4,0.831
11441.8289,0.976872,4,0.8362
11441.8669,0.973703,4,0.8407
11441.9048,0.979092,4,0.8446
11441.9428,0.981359,4,0.8481
11441.9808,0.982952,4,0.8513
11442.0187,0.990187,4,0.8542
11442.0567,0.987903,4,0.8569
11442.0947,0.990088,4,0.8595
11442.1326,0.993583,4,0.8619
11442.1706,0.990263,4,0.8641
11442.2086,0.989344,4,0.8663
11442.2465,0.987758,4,0.8683
11442.2845,0.988671,4,0.8701
11442.3224,0.996801,2,0.8719
11442.3604,0.990726,2,0.8736
11442.3984,0.989743,2,0.8751
11442.4363,0.994416,2,0.8766
11442.4743,0.996877,2,0.878
11442.5123,0.990257,2,0.8793
11442.5502,0.993765,2,0.8804
11442.5882,0.99196,2,0.8815
11442.6262,0.992698,2,0.8825
11442.6641,0.991221,2,0.8834
11442.7021,0.993718,2,0.884
11442.74,0.997311,2,0.8844
11442.778,0.998268,2,0.8844
11442.816,0.999319,2,0.8842
11442.8539,0.998258,2,0.884
11442.8919,0.997941,2,0.8844
11442.9299,1.004798,2,0.8854
11442.9678,1.000696,2,0.8867
11443.0058,1.001562,2,0.8877
11443.0438,1.001007,2,0.8883
11443.0817,1.004433,2,0.8887
11443.1197,0.998754,2,0.8887
11443.1576,0.998517,2,0.8886
11443.1956,0.999084,2,0.8883
11443.2336,1.00948,2,0.8878
11443.2715,1.002182,2,0.8871
11443.3095,0.997925,2,0.8863
11443.3475,1.001202,2,0.8857
11443.3854,0.998895,2,0.8852
11443.4234,0.993375,2,0.8849
11443.4614,0.99667,2,0.8846
11443.4993,1.001423,2,0.8839
11443.5373,0.995632,2,0.883
11443.5752,0.998534,2,0.8817
11443.6132,0.99819,2,0.8803
11443.6512,0.993399,2,0.8789
11443.6891,0.991903,2,0.8774
11443.7271,0.994118,2,0.8759
11443.7651,0.993387,2,0.8743
11443.803,0.992417,2,0.8724
11443.841,0.993184,2,0.8701
11443.879,0.99107,2,0.8676
11443.9169,0.990354,2,0.8647
11443.9549,0.989843,2,0.8617
11443.9928,0.983187,2,0.8584
11444.0308,0.983669,2,0.855
11444.0688,0.984952,2,0.8513
11444.1067,0.986626,2,0.8471
11444.1447,0.985254,2,0.8425
11444.1827,0.985284,2,0.8377
11444.2206,0.982072,2,0.833
11444.2586,0.97595,2,0.8282
11444.2966,0.977226,2,0.823
11444.3345,0.968083,2,0.8172
11444.3725,0.96061,2,0.8105
11444.4104,0.956727,2,0.803
11444.4484,0.952301,2,0.7944
11444.4864,0.949978,2,0.7848
11444.5243,0.951355,2,0.774
11444.5623,0.954322,2,0.7619
11444.6003,0.955686,2,0.7482
11444.6382,0.96134,2,0.7324
11444.6762,0.96119,2,0.7138
11444.7141,0.95974,2,0.6914
11444.7521,0.963235,2,0.6641
11444.7901,0.957144,2,0.6304
11444.828,0.951537,2,0.5907
11444.866,0.950144,2,0.5487
11444.904,0.945343,2,0.5115
11446.2707,0.799559,2,0.5067
11446.3086,0.801318,2,0.5435
11446.3466,0.815777,2,0.5761
11446.3845,0.8315,2,0.6048
11446.4225,0.846129,2,0.6301
11446.4605,0.859416,2,0.6525
11446.4984,0.874426,2,0.6722
11446.5364,0.910587,3,0.6893
11446.5744,0.925927,4,0.7033
11446.6123,0.927269,4,0.7139
11446.6503,0.929302,4,0.7217
11446.6883,0.927176,4,0.7288
11446.7262,0.925531,4,0.7379
11446.7642,0.922493,4,0.7502
11446.8021,0.922945,4,0.7651
11446.8401,0.917874,4,0.7801
11446.8781,0.914132,4,0.7934
11446.916,0.904864,4,0.8043
11446.954,0.894685,4,0.813
11446.992,0.892992,4,0.8199
11447.0299,0.892258,4,0.8251
11447.0679,0.897704,4,0.8287
11447.1059,0.903356,4,0.8311
11447.1438,0.912447,4,0.833
11447.1818,0.926248,4,0.8359
11447.2197,0.928651,4,0.8405
11447.2577,0.93893,4,0.8465
11447.2957,0.941442,4,0.8527
11447.3336,0.943604,4,0.8582
11447.3716,0.949779,4,0.8626
11447.4096,0.951246,4,0.8661
11447.4475,0.953182,4,0.8689
11447.4855,0.956671,4,0.8713
11447.5235,0.958036,4,0.8733
11447.5614,0.9623,4,0.8751
11447.5994,0.96171,4,0.8767
11447.6373,0.962752,4,0.8781
11447.6753,0.962808,4,0.8793
11447.7133,0.958534,4,0.8803
11447.7512,0.959464,4,0.8811
11447.7892,0.966375,4,0.8819
11447.8272,0.963999,4,0.8824
11447.8651,0.959801,4,0.8829
11447.9031,0.963842,4,0.8832
11447.941,0.966435,4,0.8833
11447.979,0.964684,4,0.8834
11448.017,0.971798,4,0.8833
11448.0549,0.966756,4,0.883
11448.0929,0.968669,4,0.8827
11448.1309,0.970622,4,0.8821
11448.1688,0.967878,4,0.8815
11448.2068,0.969691,4,0.8807
11448.2448,0.966191,4,0.8797
11448.2827,0.966931,4,0.8785
11448.3207,0.965273,4,0.877
11448.3586,0.962742,4,0.8752
11448.3966,0.964361,4,0.873
11448.4346,0.959714,4,0.8701
11448.4725,0.955154,4,0.8661
11448.5105,0.952913,4,0.8609
11448.5485,0.949072,4,0.8549
11448.5864,0.94461,4,0.8497
11448.6244,0.936671,4,0.8469
11448.6624,0.929087,4,0.8464
11448.7003,0.925576,4,0.8468
11448.7383,0.92376,4,0.8471
11448.7762,0.922965,4,0.8464
11448.8142,0.927537,4,0.8443
11448.8522,0.925919,4,0.8411
11448.8901,0.93574,4,0.8372
11448.9281,0.941833,4,0.8328
11448.9661,0.945041,4,0.8278
11449.004,0.951935,4,0.8224
11449.042,0.953782,4,0.8164
11449.08,0.958579,4,0.81
11449.1179,0.960171,4,0.8029
11449.1559,0.960396,4,0.7952
11449.1938,0.960914,4,0.7866
11449.2318,0.962583,4,0.7772
11449.2698,0.966678,4,0.7668
11449.3077,0.967574,4,0.7555
11449.3457,0.964834,4,0.7435
11449.3837,0.968783,4,0.7307
11449.4216,0.968836,4,0.7169
11449.4596,0.967052,4,0.7017
11449.4976,0.968952,4,0.6849
11449.5355,0.970682,4,0.6662
11449.5735,0.967634,4,0.6454
11449.6114,0.96756,4,0.6223
11449.6494,0.965099,4,0.5966
11449.6874,0.959735,4,0.5679
11449.7253,0.951972,4,0.536
11449.7633,0.940373,4,0.5011
11449.8013,0.939765,2,0.6029
11449.8392,0.91718,2,0.568
11449.8772,0.899025,2,0.5302
11449.9152,0.893954,1,0.5033
11451.0541,1.011885,2,0.5299
11451.092,1.003279,2,0.568
11451.13,0.99601,2,0.6016
11451.1679,0.989866,4,0.5132
11451.2059,0.991848,4,0.5437
11451.2439,0.990054,4,0.5726
11451.2818,0.989463,4,0.6001
11451.3198,0.993344,4,0.626
11451.3578,0.997513,4,0.6496
11451.3957,1.000739,4,0.6707
11451.4337,0.998062,4,0.6893
11451.4717,1.000888,4,0.7055
11451.5096,1.003116,4,0.7193
11451.5476,1.003361,4,0.731
11451.5855,1.000326,4,0.7408
11451.6235,0.999758,4,0.7496
11451.6615,0.997906,4,0.7585
11451.6994,1.001006,4,0.7685
11451.7374,1.001612,4,0.7794
11451.7754,1.000905,4,0.7905
11451.8133,1.00472,4,0.8008
11451.8513,1.004571,4,0.8099
11451.8893,1.006763,4,0.8178
11451.9272,1.008683,4,0.8246
11451.9652,1.00874,4,0.8307
11452.0031,1.005953,4,0.8361
11452.0411,1.005561,4,0.841
11452.0791,1.003582,4,0.8454
11452.117,1.004334,4,0.8492
11452.155,1.006976,4,0.8523
11452.193,1.005377,4,0.8547
11452.2309,1.008833,4,0.856
11452.2689,1.008466,4,0.8557
11452.3069,1.009049,4,0.8524
